"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"49956431998353408","","","2011-03-21 22:11:56 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","There is no better doc viewer. Period. “@Veronica: GoodReader for iPad is probably the best $4.99 you can spend. So many sweet features.”","","","",""
"49650183725789184","","","2011-03-21 01:55:00 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @hotdogsladies: Reputation dot com says they can help control what people say about you online.

That sounds like bullshit to me.

So ...","49638723972894722","749863","2011-03-21 01:09:28 +0000",""
"49636525507489792","","","2011-03-21 01:00:44 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @davewiner: Manhattan's Rectangular Street Grid Turns 200. http://r2.ly/9cmq","49628538403430400","3839","2011-03-21 00:29:00 +0000",""
"49627432671653888","","","2011-03-21 00:24:36 +0000","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","AT&T Buys T-Mobile. Creates super-virus. http://bit.ly/fuDFud","","","",""
"49482244078841856","","","2011-03-20 14:47:40 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Gonna be a lazy day.  #Gym, ordering #brunch from the juice bar on @GrubHub and reading. NYT paper, Kindle, and iPad just waiting for me!","","","",""
"49216729791987713","","","2011-03-19 21:12:37 +0000","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Music is Dead. Long Live Music. http://bit.ly/fNVCH4","","","",""
"49124718736982017","","","2011-03-19 15:07:00 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","It took 3-1/2 months for Iraq to go from ""no-fly zone"" to using aerial force. #libya http://t.co/iXT1DaL (via @EducationIsFun )","","","","http://en.wikipedia.org/wiki/Iraq_War"
"48952187488972800","","","2011-03-19 03:41:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","With pic: When they say march ""madness"", pretty sure they were talking about 3 #iPads a 55"" tv, and @EducationIsFun  http://t.co/elqZsgL","","","","http://yfrog.com/hsvi1xkj"
"48945968174989312","","","2011-03-19 03:16:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When they say march ""madness"", pretty sure they were talking about 3 #iPads a 55"" tv, and @EducationIsFun","","","",""
"48933666776301568","","","2011-03-19 02:27:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Dear Apple Dev Program Documentation Genies:Please release all your goodness in ePub format instead of/in addition to PDF.Thank you. #iBooks","","","",""
"48744742653145088","","","2011-03-18 13:57:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @acedtect: Happy Grover Cleveland's birthday everyone.","48741689929646080","610533","2011-03-18 13:44:59 +0000",""
"48553846808641536","","","2011-03-18 01:18:33 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Cocktail hour with the #DearGenevieve peeps! (@ The Living Room) http://4sq.com/fhGyGz","","","",""
"48509156587610112","48484125283323904","23848044","2011-03-17 22:20:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@espoa Yep. This one should air in about 6 weeks!","","","",""
"48491735692738560","","1835411","2011-03-17 21:11:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Ihnatko What's the best place in the Boston area to break in a camera?","","","",""
"48483498566225921","","","2011-03-17 20:39:01 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Time for Kate's reveal!!  Awesome week in Boston.  Tomorrow is a free day in The Bean! #DearGenevieve @real_genevieve @MikeAesif @ealvrz","","","",""
"48481883343958016","48481380807606272","218207347","2011-03-17 20:32:36 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@LATEBLOOMLANCE quote from article: ""You know who never complains about the shift to digital music? People who buy and listen to music.""","","","",""
"48480857077448704","","","2011-03-17 20:28:31 +0000","<a href=""http://omz-software.com/newsstand"" rel=""nofollow"">NewsRack</a>","Jon Bon Jovi Blames Steve Jobs for ‘Killing the Music Industry’ -- http://is.gd/B4mdKv","","","",""
"48435806246944768","","41548021","2011-03-17 17:29:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MikeAesif had a great idea today. He's very proud. #DearGenevieve  http://t.co/HMeZJ2z","","","","http://yfrog.com/h0s4nenj"
"48435222617915393","","","2011-03-17 17:27:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Jambox to go!  http://t.co/vFnOSw0","","","","http://yfrog.com/gyga9kvj"
"48192787706937344","","","2011-03-17 01:23:50 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","#dearGenevieve dinner party! (@ Central Kitchen) http://4sq.com/gbgGoq","","","",""
"47742631840710656","","","2011-03-15 19:35:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Biggest Home Depot ever.  http://t.co/6fVyu6T","","","","http://yfrog.com/h44pwiij"
"47670589426634752","","","2011-03-15 14:48:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","In Boston!  “@stevewatsonTV: Building outdoor furniture today.  Where's @jimmylittle  when you need him?”","","","",""
"47455877489364992","47453814101508096","35966191","2011-03-15 00:35:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Sraegan re: Jambox? Works over anything with Bluetooth A2DP. I use it with iPhone 4, Android phones, and iPads. Pairs quick to new devices.","","","",""
"47451419917291520","","","2011-03-15 00:17:54 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HIVE MIND:  #Bostonian tweeps:  any good restaurant/bars near #MIT / #BackBay?","","","",""
"47440244643069952","","","2011-03-14 23:33:30 +0000","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Amazon's Trojan Horse http://bit.ly/gtX0zN","","","",""
"47437285104422912","","","2011-03-14 23:21:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Two weeks with the Jawbone JAMBOX. Short story: awesome sound and great speakerphone in a tiny package. Def worth it - http://amzn.to/epv2sx","","","",""
"47416622079680512","47317559900504064","26950111","2011-03-14 21:59:38 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@orgasMAC I might consider the run, but i'm a #GF guy. No gluten for me! (OK, I cheat. Very little gluten for me!)","","","",""
"47311035769700355","","","2011-03-14 15:00:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @KatieLinendoll: its like, hello world! and happy pi day.  3.14","47291791849963520","15965822","2011-03-14 13:43:36 +0000",""
"47310927653109760","","","2011-03-14 14:59:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ConanOBrien: Already filled out my March Madness brackets. I picked “The King’s Speech” over UConn.","47289975716327425","115485051","2011-03-14 13:36:23 +0000",""
"47310686019268608","","","2011-03-14 14:58:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Boston Bound! #RoadTrip #DearGenevieve  http://t.co/VmfPYXJ","","","","http://yfrog.com/h4fi2plj"
"47082396927004672","","","2011-03-13 23:51:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Reading @THErealDVORAK ""Facebook: It is the second coming of AOL""  http://t.co/VOrwiVc","","","","http://www.pcmag.com/article2/0,2817,2381827,00.asp"
"47064079239622656","","","2011-03-13 22:38:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","New Apple #iPad2 cover is weird.  Cool magnetic mojo, but it only holds it landscape, and the Apple logo is portrait. #OffendsMySenses","","","",""
"47059420835889152","","","2011-03-13 22:20:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @robbwolf: The Food Matrix:
http://bit.ly/i3i3Fd
Free app
#paleo","47053975199023104","21341094","2011-03-13 21:58:36 +0000",""
"47032751970467840","","","2011-03-13 20:34:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nope.  You can't reach the pedals. RT @TheBugDog: Road Trip to Boston for the #DearGenevieve show! I hope @jimmylittle lets me drive!","","","",""
"46994440098811904","","","2011-03-13 18:02:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Yes.  Stupid Auto-tweet service tooted early. RT @craigchu: @jimmylittle wait isn't Pi Day tomorrow? ...","","","",""
"46989163786010624","","","2011-03-13 17:41:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Happy Pi Day, Math Nerds!  #PiDay #PointlessNumerologicalFacts #314","","","",""
"46972043320770560","","","2011-03-13 16:33:02 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sadly, @jcan16 and @jaimekrisha will be going to #sxsw and will not be joining us in Boston.  We'll miss you! #DearGenevieve","","","",""
"46971382856290304","","","2011-03-13 16:30:25 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Taking the #DearGenevieve show to Boston this week!  Up there, @TheBugDog is just a terrier...  #DogHumor  http://t.co/pQEHVSM","","","","http://twitpic.com/495gx2"
"46971308214460417","","","2011-03-13 16:30:07 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @Iamsuperbrad: Chuck Norris once won a game of Connect Four in 3 moves.","46969470551474176","235038418","2011-03-13 16:22:49 +0000",""
"46969126157164545","","","2011-03-13 16:21:26 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Retyping all my passwords into my #iPad2 has taught me one thing: my Twitter password is more secure than my bank password.  Changing now.","","","",""
"46745387779883008","","","2011-03-13 01:32:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Purrocious: another killer carpentry project on #DearGenevieve by @jimmylittle & crew  #hgtv  @real_genevieve","46745119042445312","27566826","2011-03-13 01:31:19 +0000",""
"46722690832277504","","","2011-03-13 00:02:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @HGTV ALL-NEW Tonight on HGTV: Candice Tells All, Dear Gen, Cash & Cari, Secrets from a Stylist, The Antonio Treatment. Starts 7:30/6:30c","","","",""
"46681040344977409","46676049739792384","35966191","2011-03-12 21:16:41 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@Sraegan re: #iPad2  just getting it up and running.  It's super fast.Feels thinner than it looks. A full overview on channelJimmy soon!","","","",""
"46428240746790912","","","2011-03-12 04:32:09 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Frickles!!!!  And stuff. (@ Brother Jimmy's BBQ w/ 3 others) http://4sq.com/hS8OcA","","","",""
"46420117864714241","","17305815","2011-03-12 03:59:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ArielleLisa got the flannel flock to pose for a ""we all dress alike to be different"" picture. Awesome.  http://t.co/gGnJ4oe","","","","http://yfrog.com/h3z9mcmj"
"46364252692418562","","","2011-03-12 00:17:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thanks to @EducationIsFun I have a brand new ipad2!  Unfortunately, it's still an hour of traffic before I get to it. #StinkinLincolnTunnel","","","",""
"45661032684855296","","","2011-03-10 01:43:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Antler Helmet. You're welcome. @MikeAesif @jimmylittle @brdlysmmr http://t.co/uUaPYd3","","","","http://yfrog.com/h83x8jaj"
"45491372928671744","","","2011-03-09 14:29:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @wilw: Dear browser devs: Backspace should mean ""back up one space"", not ""go back a page and erase all these forms I filled in."" My b ...","45275327131422720","1183041","2011-03-09 00:10:53 +0000",""
"45455226605547520","","","2011-03-09 12:05:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Excuse me, ma'am, you have a smudge on your forehead. 

Oohhhhh. My apologies.","","","",""
"45098290626310144","","","2011-03-08 12:27:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","That's the road I need. #NotAGoodStart http://t.co/V9N2W7X","","","","http://yfrog.com/h44d2dqj"
"44976935092236288","","","2011-03-08 04:25:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Looks like I'm sleeping on the couch. #TooManyDogs http://t.co/1ySzUVr","","","","http://yfrog.com/h7816llj"
"44972671670288385","","","2011-03-08 04:08:15 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Dear iOS 5:  please let me subscribe to and update podcasts on my device.  Wifi is wifi, whether on a laptop or an iPad.  #FirstWorldProblem","","","",""
"44964597689614336","","","2011-03-08 03:36:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lies. All lies. RT @educationisfun: @jimmylittle doesn't want you to follow him. He doesn't want to donate money and secretly hates animals.","","","",""
"44921814937374720","","","2011-03-08 00:46:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wanna help?  I'll donate 10 cents for every new follower in the next 24 hours.  Current count: 790.  Current time: 19:44.  GO! #paleo #hfa","","","",""
"44921277768671232","","","2011-03-08 00:44:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Going #paleo .  That means eating meat again.  To celebrate, I'll be donating to The Humane Farming Association.","","","",""
"44919684394524672","44919417288663040","17305815","2011-03-08 00:37:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ArielleLisa strong work!","","","",""
"44918806635745280","","","2011-03-08 00:34:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Sick of waiting for iTunes to sync photos?  Me too.  Using PhotoSync: http://t.co/atrm7z9  Awesome and fast. And no, they're not paying me.","","","","http://itunes.apple.com/us/app/photosync-wirelessly-transfers/id415850124?mt=8"
"44918330636775424","","","2011-03-08 00:32:19 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @ealvrz: @MikeAesif Happy Birthday!!","44917158890848257","50375467","2011-03-08 00:27:39 +0000",""
